grp	subgrp	label	value
10	3	03-tag	形態素解析
10	3	04-tagUrlName	https://qiita.com/tags/%e5%bd%a2%e6%85%8b%e7%b4%a0%e8%a7%a3%e6%9e%90
10	4	03-tag	wordcloud
10	4	04-tagUrlName	https://qiita.com/tags/wordcloud
11	0	01-title	Python3系のリスト操作まとめ
11	0	02-titleUrlName	https://qiita.com/rsakamot/items/2277e26e3716e8f8f5a2
11	0	03-tag	Python
11	0	04-tagUrlName	https://qiita.com/tags/python
12	0	01-title	Pythonのヒアドキュメント
12	0	02-titleUrlName	https://qiita.com/ykhirao/items/c7cba73a3a563be5eac6
12	0	03-tag	Python
12	0	04-tagUrlName	https://qiita.com/tags/python
13	0	01-title	Python で Ctrl-C をキャッチする
13	0	02-titleUrlName	https://qiita.com/keisuke-nakata/items/e77b123d75d4b52aac77
13	0	03-tag	Python
13	0	04-tagUrlName	https://qiita.com/tags/python
14	0	01-title	Python 3 での文字列とバイト列の相互変換と16進数表示
14	0	02-titleUrlName	https://qiita.com/masakielastic/items/2a04aee632c62536f82c
14	0	03-tag	Python
14	0	04-tagUrlName	https://qiita.com/tags/python
15	0	01-title	docker-compose で別の docker-compose.yml で作ったコンテナとリンクする (ネットワークを繋げる)
15	0	02-titleUrlName	https://qiita.com/reneice/items/20e981062b093264cd0a
15	0	03-tag	Docker
15	0	04-tagUrlName	https://qiita.com/tags/docker
15	1	03-tag	docker-compose
15	1	04-tagUrlName	https://qiita.com/tags/docker-compose
16	0	01-title	別docker-compose同士のネットワークを繋げる方法
16	0	02-titleUrlName	https://qiita.com/kai_kou/items/d568fe94ee92f837e274
16	0	03-tag	Docker
16	0	04-tagUrlName	https://qiita.com/tags/docker
16	1	03-tag	Vue.js
16	1	04-tagUrlName	https://qiita.com/tags/vue.js
16	2	03-tag	docker-compose
16	2	04-tagUrlName	https://qiita.com/tags/docker-compose
16	3	03-tag	drakov
16	3	04-tagUrlName	https://qiita.com/tags/drakov
17	0	01-title	Python配列のループ処理
17	0	02-titleUrlName	https://qiita.com/motoki1990/items/d06fc7559546a8471392
17	0	03-tag	Python
17	0	04-tagUrlName	https://qiita.com/tags/python
17	1	03-tag	Python3
17	1	04-tagUrlName	https://qiita.com/tags/python3
18	0	01-title	C言語系プログラマのためのPython入門
18	0	02-titleUrlName	https://qiita.com/shiracamus/items/fd35c685e9679323471f
18	0	03-tag	Java
18	0	04-tagUrlName	https://qiita.com/tags/java
18	1	03-tag	Python
18	1	04-tagUrlName	https://qiita.com/tags/python
18	2	03-tag	C
18	2	04-tagUrlName	https://qiita.com/tags/c
18	3	03-tag	C#
18	3	04-tagUrlName	https://qiita.com/tags/csharp
19	0	01-title	C言語で自作split関数
19	0	02-titleUrlName	https://qiita.com/fireflower0/items/dc54f3ec1b3698a98b14
19	0	03-tag	C言語
19	0	04-tagUrlName	https://qiita.com/tags/c%e8%a8%80%e8%aa%9e
20	0	01-title	シェルスクリプトで、ある順番以降の引数を取得する
20	0	02-titleUrlName	https://qiita.com/kentaro/items/db9944429ef160987b3a
20	0	03-tag	ShellScript
20	0	04-tagUrlName	https://qiita.com/tags/shellscript
21	0	01-title	Rubyで文字列を `Kenkenization` する
21	0	02-titleUrlName	https://qiita.com/kentaro/items/26e22b4b6f3f6925969f
21	0	03-tag	Ruby
21	0	04-tagUrlName	https://qiita.com/tags/ruby
22	0	01-title	標準入力から安全に文字列を受け取る方法いろいろ
22	0	02-titleUrlName	https://qiita.com/mpyw/items/aff12a6ff2c7726ed1d8
22	0	03-tag	C
22	0	04-tagUrlName	https://qiita.com/tags/c
22	1	03-tag	C言語
22	1	04-tagUrlName	https://qiita.com/tags/c%e8%a8%80%e8%aa%9e
23	0	01-title	Rubyで出力に色を付ける方法
23	0	02-titleUrlName	https://qiita.com/khotta/items/9233a9ffeae68b58d84f
23	0	03-tag	Ruby
23	0	04-tagUrlName	https://qiita.com/tags/ruby
23	1	03-tag	rubygems
23	1	04-tagUrlName	https://qiita.com/tags/rubygems
23	2	03-tag	RubyGem
23	2	04-tagUrlName	https://qiita.com/tags/rubygem
24	0	01-title	Ruby で s が nil か String か分らぬとき s.to_s と s || '' はどっちがいい？
24	0	02-titleUrlName	https://qiita.com/scivola/items/1f6704f81aba18df9012
24	0	03-tag	Ruby
24	0	04-tagUrlName	https://qiita.com/tags/ruby
25	0	01-title	Rubyのメソッドの引数受け渡しまとめ
25	0	02-titleUrlName	https://qiita.com/raccy/items/1168c7e8849dedf70fa4
25	0	03-tag	Ruby
25	0	04-tagUrlName	https://qiita.com/tags/ruby
26	0	01-title	HTTPメソッド(CRUD)についてまとめた
26	0	02-titleUrlName	https://qiita.com/r_fukuma/items/a9e8d18467fe3e04068e
26	0	03-tag	Web
26	0	04-tagUrlName	https://qiita.com/tags/web
27	0	01-title	HTTP/1.1 200 OK
27	0	02-titleUrlName	https://qiita.com/katanov/items/1d99d27844392e380ec7
27	0	03-tag	JavaScript
27	0	04-tagUrlName	https://qiita.com/tags/javascript
27	1	03-tag	rest
27	1	04-tagUrlName	https://qiita.com/tags/rest
28	0	01-title	惑星を動かすプログラム
28	0	02-titleUrlName	https://qiita.com/katanov/items/56b74817e4187893d7c8
28	0	03-tag	Perl
28	0	04-tagUrlName	https://qiita.com/tags/perl
28	1	03-tag	PHP
28	1	04-tagUrlName	https://qiita.com/tags/php
28	2	03-tag	JavaScript
28	2	04-tagUrlName	https://qiita.com/tags/javascript
28	3	03-tag	rest
28	3	04-tagUrlName	https://qiita.com/tags/rest
28	4	03-tag	SPA
28	4	04-tagUrlName	https://qiita.com/tags/spa
29	0	01-title	正規表現エンジンの内部状態を可視化してみた
29	0	02-titleUrlName	https://qiita.com/shinsuke-noguchi/items/cd1dcd88b075fc6a57ec
29	0	03-tag	正規表現
29	0	04-tagUrlName	https://qiita.com/tags/%e6%ad%a3%e8%a6%8f%e8%a1%a8%e7%8f%be
29	1	03-tag	Graphviz
29	1	04-tagUrlName	https://qiita.com/tags/graphviz
29	2	03-tag	TypeScript
29	2	04-tagUrlName	https://qiita.com/tags/typescript
29	3	03-tag	ステートマシン
29	3	04-tagUrlName	https://qiita.com/tags/%e3%82%b9%e3%83%86%e3%83%bc%e3%83%88%e3%83%9e%e3%82%b7%e3%83%b3
30	0	01-title	Project Eulerをシェル芸で解いてみる(Problem 24) #シェル芸
30	0	02-titleUrlName	https://qiita.com/gin_135/items/0bdaae5b88fe64936c7f
30	0	03-tag	ShellScript
30	0	04-tagUrlName	https://qiita.com/tags/shellscript
30	1	03-tag	UNIX
30	1	04-tagUrlName	https://qiita.com/tags/unix
30	2	03-tag	ProjectEuler
30	2	04-tagUrlName	https://qiita.com/tags/projecteuler
30	3	03-tag	シェル芸
30	3	04-tagUrlName	https://qiita.com/tags/%e3%82%b7%e3%82%a7%e3%83%ab%e8%8a%b8
31	0	01-title	Java 再帰下降構文解析 超入門
31	0	02-titleUrlName	https://qiita.com/7shi/items/64261a67081d49f941e3
31	0	03-tag	Java
31	0	04-tagUrlName	https://qiita.com/tags/java
32	0	01-title	Haskell 超入門
32	0	02-titleUrlName	https://qiita.com/7shi/items/145f1234f8ec2af923ef
32	0	03-tag	Haskell
32	0	04-tagUrlName	https://qiita.com/tags/haskell
33	0	01-title	Tclのlambda式
33	0	02-titleUrlName	https://qiita.com/qoLop/items/241f86ca0fb34035eaf2
33	0	03-tag	Tcl
33	0	04-tagUrlName	https://qiita.com/tags/tcl
33	1	03-tag	lambda式
33	1	04-tagUrlName	https://qiita.com/tags/lambda%e5%bc%8f
33	2	03-tag	Tcl8.6
33	2	04-tagUrlName	https://qiita.com/tags/tcl8.6
34	0	01-title	端末のパイプ先に特定の出力だけ渡す方法
34	0	02-titleUrlName	https://qiita.com/jiro4989/items/c9bf9c72174692d2e551
34	0	03-tag	Bash
34	0	04-tagUrlName	https://qiita.com/tags/bash
34	1	03-tag	command
34	1	04-tagUrlName	https://qiita.com/tags/command
34	2	03-tag	tty
34	2	04-tagUrlName	https://qiita.com/tags/tty
34	3	03-tag	cli
34	3	04-tagUrlName	https://qiita.com/tags/cli
34	4	03-tag	Nim
34	4	04-tagUrlName	https://qiita.com/tags/nim
35	0	01-title	csvや標準入力をsqlで取得できるqコマンド
35	0	02-titleUrlName	https://qiita.com/astrsk_hori/items/fbe61e988f526d22efc9
35	0	03-tag	Mac
35	0	04-tagUrlName	https://qiita.com/tags/mac
35	1	03-tag	CSV
35	1	04-tagUrlName	https://qiita.com/tags/csv
35	2	03-tag	標準入力
35	2	04-tagUrlName	https://qiita.com/tags/%e6%a8%99%e6%ba%96%e5%85%a5%e5%8a%9b
35	3	03-tag	qコマンド
35	3	04-tagUrlName	https://qiita.com/tags/q%e3%82%b3%e3%83%9e%e3%83%b3%e3%83%89
35	4	03-tag	tsv
35	4	04-tagUrlName	https://qiita.com/tags/tsv
36	0	01-title	LATERALが実装されたのでMySQLでもSQLクエリで迷路を作ってみる
36	0	02-titleUrlName	https://qiita.com/tlokweng/items/5c1fa7d2ef9170108e88
36	0	03-tag	MySQL
36	0	04-tagUrlName	https://qiita.com/tags/mysql
36	1	03-tag	SQL
36	1	04-tagUrlName	https://qiita.com/tags/sql
36	2	03-tag	再帰
36	2	04-tagUrlName	https://qiita.com/tags/%e5%86%8d%e5%b8%b0
36	3	03-tag	迷路作成
36	3	04-tagUrlName	https://qiita.com/tags/%e8%bf%b7%e8%b7%af%e4%bd%9c%e6%88%90
36	4	03-tag	LATERAL
36	4	04-tagUrlName	https://qiita.com/tags/lateral
37	0	01-title	PowerShellでHello World
37	0	02-titleUrlName	https://qiita.com/a_o_i_k_o/items/aaadb37954f46ac1e2b7
37	0	03-tag	AdventCalendar
37	0	04-tagUrlName	https://qiita.com/tags/adventcalendar
37	1	03-tag	PowerShell
37	1	04-tagUrlName	https://qiita.com/tags/powershell
37	2	03-tag	初心者向け
37	2	04-tagUrlName	https://qiita.com/tags/%e5%88%9d%e5%bf%83%e8%80%85%e5%90%91%e3%81%91
38	0	01-title	そろそろ知っておきたいHTTP/2の話
38	0	02-titleUrlName	https://qiita.com/mogamin3/items/7698ee3336c70a482843
38	0	03-tag	HTTP
38	0	04-tagUrlName	https://qiita.com/tags/http
38	1	03-tag	http2
38	1	04-tagUrlName	https://qiita.com/tags/http2
39	0	01-title	ワンライナーWebサーバを集めてみた
39	0	02-titleUrlName	https://qiita.com/sudahiroshi/items/e74d61d939f18779970d
39	0	03-tag	Ruby
39	0	04-tagUrlName	https://qiita.com/tags/ruby
39	1	03-tag	Python
39	1	04-tagUrlName	https://qiita.com/tags/python
39	2	03-tag	Perl
39	2	04-tagUrlName	https://qiita.com/tags/perl
39	3	03-tag	PHP
39	3	04-tagUrlName	https://qiita.com/tags/php
39	4	03-tag	Node.js
39	4	04-tagUrlName	https://qiita.com/tags/node.js
