grp	subgrp	label	value
19	0	04-tagUrlName	https://qiita.com/tags/maven
19	1	03-tag	proxy
19	1	04-tagUrlName	https://qiita.com/tags/proxy
20	0	01-title	IntelliJ で Spring Boot プロジェクトを作成する方法
20	0	02-titleUrlName	https://qiita.com/rina-tanaka/items/5b0283431f80643e7161
20	0	03-tag	Java
20	0	04-tagUrlName	https://qiita.com/tags/java
20	1	03-tag	IntelliJ
20	1	04-tagUrlName	https://qiita.com/tags/intellij
20	2	03-tag	spring-boot
20	2	04-tagUrlName	https://qiita.com/tags/spring-boot
21	0	01-title	ubuntuでusbメモリをマウント
21	0	02-titleUrlName	https://qiita.com/miyamotok0105/items/2baf80cf1c300503bf5d
21	0	03-tag	Ubuntu
21	0	04-tagUrlName	https://qiita.com/tags/ubuntu
22	0	01-title	CentOS 7でNTFSフォーマットのディスクをマウント
22	0	02-titleUrlName	https://qiita.com/glires/items/5fafb243c4e0fbe619d3
22	0	03-tag	CentOS
22	0	04-tagUrlName	https://qiita.com/tags/centos
23	0	01-title	「第４章」Spring Tool Suite(STS)プラグインのインストール
23	0	02-titleUrlName	https://qiita.com/Siro/items/4efea6e9ce6bf2961b36
23	0	03-tag	Eclipse
23	0	04-tagUrlName	https://qiita.com/tags/eclipse
23	1	03-tag	spring
23	1	04-tagUrlName	https://qiita.com/tags/spring
23	2	03-tag	STS
23	2	04-tagUrlName	https://qiita.com/tags/sts
23	3	03-tag	springframework
23	3	04-tagUrlName	https://qiita.com/tags/springframework
23	4	03-tag	Eclipseプラグイン
23	4	04-tagUrlName	https://qiita.com/tags/eclipse%e3%83%97%e3%83%a9%e3%82%b0%e3%82%a4%e3%83%b3
24	0	01-title	Spring5 MVC ～サンプルアプリ実装～
24	0	02-titleUrlName	https://qiita.com/t-shin0hara/items/c7d08aaef24fcdd64a28
24	0	03-tag	spring-mvc
24	0	04-tagUrlName	https://qiita.com/tags/spring-mvc
24	1	03-tag	Spring5
24	1	04-tagUrlName	https://qiita.com/tags/spring5
25	0	01-title	apt-get updateでタイムアウトしてくれるときの設定
25	0	02-titleUrlName	https://qiita.com/poad1010/items/d92d23e806b0866ab059
25	0	03-tag	Ubuntu
25	0	04-tagUrlName	https://qiita.com/tags/ubuntu
26	0	01-title	【TCP】コネクションの確立までの道のり
26	0	02-titleUrlName	https://qiita.com/tatsuya4150/items/ae4d5e95e43ce0670bc0
26	0	03-tag	TCP
26	0	04-tagUrlName	https://qiita.com/tags/tcp
27	0	01-title	Linuxで環境変数が保存される仕組み(bash_profile)
27	0	02-titleUrlName	https://qiita.com/tomo0/items/674e06da84c921f5407a
27	0	03-tag	Bash
27	0	04-tagUrlName	https://qiita.com/tags/bash
27	1	03-tag	Linux
27	1	04-tagUrlName	https://qiita.com/tags/linux
27	2	03-tag	Linuxコマンド
27	2	04-tagUrlName	https://qiita.com/tags/linux%e3%82%b3%e3%83%9e%e3%83%b3%e3%83%89
27	3	03-tag	環境変数
27	3	04-tagUrlName	https://qiita.com/tags/%e7%92%b0%e5%a2%83%e5%a4%89%e6%95%b0
28	0	01-title	proxyかんでる社内環境でpip/anacondaを動かすときに注意事項。
28	0	02-titleUrlName	https://qiita.com/kitakrazy/items/af6c0fea17adef514ba8
28	0	03-tag	Python
28	0	04-tagUrlName	https://qiita.com/tags/python
28	1	03-tag	Anaconda
28	1	04-tagUrlName	https://qiita.com/tags/anaconda
29	0	01-title	[python]jupyternotebookからpostgresqlサーバーへ接続してdataframeとして取り込む方法
29	0	02-titleUrlName	https://qiita.com/hiroyuki_mrp/items/a65a5d0b1dc4b60cd4f7
29	0	03-tag	Python
29	0	04-tagUrlName	https://qiita.com/tags/python
29	1	03-tag	PostgreSQL
29	1	04-tagUrlName	https://qiita.com/tags/postgresql
29	2	03-tag	Python3
29	2	04-tagUrlName	https://qiita.com/tags/python3
29	3	03-tag	Anaconda
29	3	04-tagUrlName	https://qiita.com/tags/anaconda
30	0	01-title	Python3でCのAPI
30	0	02-titleUrlName	https://qiita.com/driller/items/c639bc1229c87def7f51
30	0	03-tag	Python
30	0	04-tagUrlName	https://qiita.com/tags/python
30	1	03-tag	Python3
30	1	04-tagUrlName	https://qiita.com/tags/python3
30	2	03-tag	setuptools
30	2	04-tagUrlName	https://qiita.com/tags/setuptools
31	0	01-title	Raspberry Piによるスクレイピング 環境構築（Selenium + Chromiumドライバ）
31	0	02-titleUrlName	https://qiita.com/Brutus/items/7381a13fa395f9b73855
31	0	03-tag	Python
31	0	04-tagUrlName	https://qiita.com/tags/python
31	1	03-tag	Selenium
31	1	04-tagUrlName	https://qiita.com/tags/selenium
31	2	03-tag	RaspberryPi
31	2	04-tagUrlName	https://qiita.com/tags/raspberrypi
31	3	03-tag	Chromium
31	3	04-tagUrlName	https://qiita.com/tags/chromium
31	4	03-tag	Python3
31	4	04-tagUrlName	https://qiita.com/tags/python3
32	0	01-title	Linuxのパーミッション一覧
32	0	02-titleUrlName	https://qiita.com/rana_kualu/items/e2d4fbc75cc3271a188e
32	0	03-tag	Linux
32	0	04-tagUrlName	https://qiita.com/tags/linux
32	1	03-tag	ls
32	1	04-tagUrlName	https://qiita.com/tags/ls
33	0	01-title	【2019年11月版】ブラウザ側でデータを保存するため各ブラウザにおけるローカルストレージの挙動の調査
33	0	02-titleUrlName	https://qiita.com/mima_ita/items/363fd434f9c655944e3f
33	0	03-tag	JavaScript
33	0	04-tagUrlName	https://qiita.com/tags/javascript
33	1	03-tag	Chrome
33	1	04-tagUrlName	https://qiita.com/tags/chrome
33	2	03-tag	firefox
33	2	04-tagUrlName	https://qiita.com/tags/firefox
33	3	03-tag	Safari
33	3	04-tagUrlName	https://qiita.com/tags/safari
33	4	03-tag	InternetExplorer
33	4	04-tagUrlName	https://qiita.com/tags/internetexplorer
34	0	01-title	【node.js】...  ○○ more itemsと溢れた配列を全て表示する
34	0	02-titleUrlName	https://qiita.com/yusukeito58/items/a972af9f1322fe7a4dbb
34	0	03-tag	JavaScript
34	0	04-tagUrlName	https://qiita.com/tags/javascript
34	1	03-tag	Node.js
34	1	04-tagUrlName	https://qiita.com/tags/node.js
35	0	01-title	puppeteerでの要素の取得方法
35	0	02-titleUrlName	https://qiita.com/go_sagawa/items/85f97deab7ccfdce53ea
35	0	03-tag	Node.js
35	0	04-tagUrlName	https://qiita.com/tags/node.js
35	1	03-tag	Chrome
35	1	04-tagUrlName	https://qiita.com/tags/chrome
35	2	03-tag	puppeteer
35	2	04-tagUrlName	https://qiita.com/tags/puppeteer
36	0	01-title	Node.jsでウェブスクレイピングする色々な方法
36	0	02-titleUrlName	https://qiita.com/ledsun/items/0965a60f9bdff04f2fa0
36	0	03-tag	Node.js
36	0	04-tagUrlName	https://qiita.com/tags/node.js
36	1	03-tag	Chrome
36	1	04-tagUrlName	https://qiita.com/tags/chrome
36	2	03-tag	スクレイピング
36	2	04-tagUrlName	https://qiita.com/tags/%e3%82%b9%e3%82%af%e3%83%ac%e3%82%a4%e3%83%94%e3%83%b3%e3%82%b0
36	3	03-tag	Nightmare
36	3	04-tagUrlName	https://qiita.com/tags/nightmare
36	4	03-tag	puppeteer
36	4	04-tagUrlName	https://qiita.com/tags/puppeteer
37	0	01-title	NodeJSでjQueryを使う
37	0	02-titleUrlName	https://qiita.com/gitcho/items/251c66947c0b1d5b5523
37	0	03-tag	Node.js
37	0	04-tagUrlName	https://qiita.com/tags/node.js
37	1	03-tag	jQuery
37	1	04-tagUrlName	https://qiita.com/tags/jquery
37	2	03-tag	TypeScript
37	2	04-tagUrlName	https://qiita.com/tags/typescript
38	0	01-title	JerseyでMulti-partのファイルアップロード
38	0	02-titleUrlName	https://qiita.com/megmogmog1965/items/0045e467e7da61b4141f
38	0	03-tag	jersey
38	0	04-tagUrlName	https://qiita.com/tags/jersey
39	0	01-title	200 or 204 どっちを使うか
39	0	02-titleUrlName	https://qiita.com/mfykmn/items/02a0b5448228e0b248b3
39	0	03-tag	RESTful
39	0	04-tagUrlName	https://qiita.com/tags/restful
39	1	03-tag	REST-API
39	1	04-tagUrlName	https://qiita.com/tags/rest-api
