grp	subgrp	label	value
17	0	02-titleUrlName	https://qiita.com/ritukiii/items/968f17f9c308743e85a7
17	0	03-tag	UNIX
17	0	04-tagUrlName	https://qiita.com/tags/unix
18	0	01-title	bashのそれって実はこういう書き方できるよ一覧
18	0	02-titleUrlName	https://qiita.com/hasegit/items/d9392b6dbfea89bc329f
18	0	03-tag	ShellScript
18	0	04-tagUrlName	https://qiita.com/tags/shellscript
18	1	03-tag	Bash
18	1	04-tagUrlName	https://qiita.com/tags/bash
19	0	01-title	優れた dotfiles を設計して、最速で環境構築する話
19	0	02-titleUrlName	https://qiita.com/b4b4r07/items/24872cdcbec964ce2178
19	0	03-tag	ShellScript
19	0	04-tagUrlName	https://qiita.com/tags/shellscript
19	1	03-tag	Bash
19	1	04-tagUrlName	https://qiita.com/tags/bash
19	2	03-tag	GitHub
19	2	04-tagUrlName	https://qiita.com/tags/github
19	3	03-tag	Makefile
19	3	04-tagUrlName	https://qiita.com/tags/makefile
19	4	03-tag	dotfiles
19	4	04-tagUrlName	https://qiita.com/tags/dotfiles
20	0	01-title	一から始める機械学習（機械学習概要）
20	0	02-titleUrlName	https://qiita.com/taki_tflare/items/42a40119d3d8e622edd2
20	0	03-tag	機械学習
20	0	04-tagUrlName	https://qiita.com/tags/%e6%a9%9f%e6%a2%b0%e5%ad%a6%e7%bf%92
20	1	03-tag	DeepLearning
20	1	04-tagUrlName	https://qiita.com/tags/deeplearning
20	2	03-tag	強化学習
20	2	04-tagUrlName	https://qiita.com/tags/%e5%bc%b7%e5%8c%96%e5%ad%a6%e7%bf%92
20	3	03-tag	人工知能
20	3	04-tagUrlName	https://qiita.com/tags/%e4%ba%ba%e5%b7%a5%e7%9f%a5%e8%83%bd
20	4	03-tag	深層学習
20	4	04-tagUrlName	https://qiita.com/tags/%e6%b7%b1%e5%b1%a4%e5%ad%a6%e7%bf%92
21	0	01-title	bashで文字列を変数名に展開する方法
21	0	02-titleUrlName	https://qiita.com/laikuaut/items/96dd37a8a59a87ece2ea
21	0	03-tag	Bash
21	0	04-tagUrlName	https://qiita.com/tags/bash
22	0	01-title	[Linux] 共有メモリの最大値設定の確認方法
22	0	02-titleUrlName	https://qiita.com/koara-local/items/52064bc2517041c66039
22	0	03-tag	Linux
22	0	04-tagUrlName	https://qiita.com/tags/linux
22	1	03-tag	共有メモリ
22	1	04-tagUrlName	https://qiita.com/tags/%e5%85%b1%e6%9c%89%e3%83%a1%e3%83%a2%e3%83%aa
23	0	01-title	Oracle RAC
23	0	02-titleUrlName	https://qiita.com/fururun02/items/624eefb0ac289b555e93
23	0	03-tag	Oracle,
23	0	04-tagUrlName	https://qiita.com/tags/oracle,
24	0	01-title	docker でMACVLANを使い、ホストと同じIP空間のIPを割り当てる
24	0	02-titleUrlName	https://qiita.com/manabuishiirb/items/a3f32215e1f42535fa8d
24	0	03-tag	Network
24	0	04-tagUrlName	https://qiita.com/tags/network
24	1	03-tag	Docker
24	1	04-tagUrlName	https://qiita.com/tags/docker
25	0	01-title	macvlan の使い方と挙動のメモ
25	0	02-titleUrlName	https://qiita.com/albatross/items/8c32615b5154acf712f2
25	0	03-tag	Linux
25	0	04-tagUrlName	https://qiita.com/tags/linux
25	1	03-tag	CentOS
25	1	04-tagUrlName	https://qiita.com/tags/centos
26	0	01-title	コマンドラインからクリップボードへのコピー
26	0	02-titleUrlName	https://qiita.com/Kzno/items/6f2fa98256bdffb0fd43
26	0	03-tag	Bash
26	0	04-tagUrlName	https://qiita.com/tags/bash
26	1	03-tag	Ubuntu
26	1	04-tagUrlName	https://qiita.com/tags/ubuntu
26	2	03-tag	MacOSX
26	2	04-tagUrlName	https://qiita.com/tags/macosx
27	0	01-title	Linuxインストール後にやっておきたい事(OS依存少なめ)
27	0	02-titleUrlName	https://qiita.com/ryuichi1208/items/017481022ab1d7d9f43c
27	0	03-tag	Linux
27	0	04-tagUrlName	https://qiita.com/tags/linux
28	0	01-title	仕事で使えるLinux ワンライナー集
28	0	02-titleUrlName	https://qiita.com/ryuichi1208/items/55b73d8ae75993dc10c1
28	0	03-tag	Bash
28	0	04-tagUrlName	https://qiita.com/tags/bash
28	1	03-tag	Zsh
28	1	04-tagUrlName	https://qiita.com/tags/zsh
28	2	03-tag	Linux
28	2	04-tagUrlName	https://qiita.com/tags/linux
28	3	03-tag	UNIX
28	3	04-tagUrlName	https://qiita.com/tags/unix
29	0	01-title	bashで忘れがちな機能とかいろいろの備忘録
29	0	02-titleUrlName	https://qiita.com/ryuichi1208/items/3354322b5d57e7215e18
29	0	03-tag	Bash
29	0	04-tagUrlName	https://qiita.com/tags/bash
29	1	03-tag	Linux
29	1	04-tagUrlName	https://qiita.com/tags/linux
30	0	01-title	bash Tips - コマンド置換と算術式展開、パラメータ展開
30	0	02-titleUrlName	https://qiita.com/mashumashu/items/bbc3a79bc779fe8c4f99
30	0	03-tag	Bash
30	0	04-tagUrlName	https://qiita.com/tags/bash
30	1	03-tag	shell
30	1	04-tagUrlName	https://qiita.com/tags/shell
31	0	01-title	Dockerでcronを回す時ハマったこと
31	0	02-titleUrlName	https://qiita.com/jerrywdlee/items/d4468f076bdea236bf3b
31	0	03-tag	cron
31	0	04-tagUrlName	https://qiita.com/tags/cron
31	1	03-tag	Docker
31	1	04-tagUrlName	https://qiita.com/tags/docker
32	0	01-title	docker-composeの書き方を見直してみた...
32	0	02-titleUrlName	https://qiita.com/reinsF82/items/cc5dd29be6ee3c5c7441
32	0	03-tag	Docker
32	0	04-tagUrlName	https://qiita.com/tags/docker
32	1	03-tag	dockerfile
32	1	04-tagUrlName	https://qiita.com/tags/dockerfile
32	2	03-tag	docker-compose
32	2	04-tagUrlName	https://qiita.com/tags/docker-compose
33	0	01-title	kubesprayでCentOS7上にKubernetes環境を構築してみた
33	0	02-titleUrlName	https://qiita.com/masa5555/items/83cfa93c9381a93fae55
33	0	03-tag	CentOS
33	0	04-tagUrlName	https://qiita.com/tags/centos
33	1	03-tag	初心者
33	1	04-tagUrlName	https://qiita.com/tags/%e5%88%9d%e5%bf%83%e8%80%85
33	2	03-tag	kubernetes
33	2	04-tagUrlName	https://qiita.com/tags/kubernetes
33	3	03-tag	kubespray
33	3	04-tagUrlName	https://qiita.com/tags/kubespray
34	0	01-title	3分で分かった気になる、Kubernetes とは？
34	0	02-titleUrlName	https://qiita.com/r548/items/e6d1e4dcfdd9f8a7874d
34	0	03-tag	Vagrant
34	0	04-tagUrlName	https://qiita.com/tags/vagrant
34	1	03-tag	Docker
34	1	04-tagUrlName	https://qiita.com/tags/docker
34	2	03-tag	インフラ
34	2	04-tagUrlName	https://qiita.com/tags/%e3%82%a4%e3%83%b3%e3%83%95%e3%83%a9
34	3	03-tag	kubernetes
34	3	04-tagUrlName	https://qiita.com/tags/kubernetes
34	4	03-tag	マイクロサービス
34	4	04-tagUrlName	https://qiita.com/tags/%e3%83%9e%e3%82%a4%e3%82%af%e3%83%ad%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9
35	0	01-title	Dockerfileの静的解析ツールが便利すぎた
35	0	02-titleUrlName	https://qiita.com/ryuichi1208/items/d49f3f6ba39c88899049
35	0	03-tag	Docker
35	0	04-tagUrlName	https://qiita.com/tags/docker
35	1	03-tag	dockerfile
35	1	04-tagUrlName	https://qiita.com/tags/dockerfile
35	2	03-tag	kubernetes
35	2	04-tagUrlName	https://qiita.com/tags/kubernetes
35	3	03-tag	docker-compose
35	3	04-tagUrlName	https://qiita.com/tags/docker-compose
35	4	03-tag	静的解析
35	4	04-tagUrlName	https://qiita.com/tags/%e9%9d%99%e7%9a%84%e8%a7%a3%e6%9e%90
36	0	01-title	Dockerの野望、Kubernetesへ
36	0	02-titleUrlName	https://qiita.com/gounx2/items/35ab43e74a2ff7be1ef6
36	0	03-tag	Docker
36	0	04-tagUrlName	https://qiita.com/tags/docker
36	1	03-tag	lxc
36	1	04-tagUrlName	https://qiita.com/tags/lxc
36	2	03-tag	kubernetes
36	2	04-tagUrlName	https://qiita.com/tags/kubernetes
36	3	03-tag	マイクロサービス
36	3	04-tagUrlName	https://qiita.com/tags/%e3%83%9e%e3%82%a4%e3%82%af%e3%83%ad%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9
36	4	03-tag	新人プログラマ応援
36	4	04-tagUrlName	https://qiita.com/tags/%e6%96%b0%e4%ba%ba%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%9e%e5%bf%9c%e6%8f%b4
37	0	01-title	[Jenkins] ビルドトリガ（定期的に実行）設定についてのまとめ
37	0	02-titleUrlName	https://qiita.com/koara-local/items/79cb9c08e77ac9d94b1d
37	0	03-tag	Jenkins
37	0	04-tagUrlName	https://qiita.com/tags/jenkins
38	0	01-title	Jenkinsのビルドジョブをdockerコンテナ上で行う
38	0	02-titleUrlName	https://qiita.com/miyacomaru/items/cf89caf20fb980b00518
38	0	03-tag	Jenkins
38	0	04-tagUrlName	https://qiita.com/tags/jenkins
38	1	03-tag	Docker
38	1	04-tagUrlName	https://qiita.com/tags/docker
39	0	01-title	Jenkinsをdocker上に構築
39	0	02-titleUrlName	https://qiita.com/legitwhiz/items/e6ac1f5a94f09ff2bb1d
39	0	03-tag	Linux
39	0	04-tagUrlName	https://qiita.com/tags/linux
39	1	03-tag	Jenkins
39	1	04-tagUrlName	https://qiita.com/tags/jenkins
39	2	03-tag	devops
39	2	04-tagUrlName	https://qiita.com/tags/devops
39	3	03-tag	Docker
39	3	04-tagUrlName	https://qiita.com/tags/docker
