grp	subgrp	label	value
11	0	02-titleUrlName	https://qiita.com/haruto167/items/162551100449ea5c7e6d
11	0	03-tag	Java
11	0	04-tagUrlName	https://qiita.com/tags/java
11	1	03-tag	ツール
11	1	04-tagUrlName	https://qiita.com/tags/%e3%83%84%e3%83%bc%e3%83%ab
11	2	03-tag	まとめ
11	2	04-tagUrlName	https://qiita.com/tags/%e3%81%be%e3%81%a8%e3%82%81
11	3	03-tag	ライブラリ
11	3	04-tagUrlName	https://qiita.com/tags/%e3%83%a9%e3%82%a4%e3%83%96%e3%83%a9%e3%83%aa
11	4	03-tag	ライブラリ紹介
11	4	04-tagUrlName	https://qiita.com/tags/%e3%83%a9%e3%82%a4%e3%83%96%e3%83%a9%e3%83%aa%e7%b4%b9%e4%bb%8b
12	0	01-title	[Java] Listのメモ
12	0	02-titleUrlName	https://qiita.com/yoshi389111/items/1ce067cbaf868f6d4565
12	0	03-tag	Java
12	0	04-tagUrlName	https://qiita.com/tags/java
12	1	03-tag	list
12	1	04-tagUrlName	https://qiita.com/tags/list
13	0	01-title	Pandasでよくやる処理まとめ1 （CSV、Excelファイル関連操作）
13	0	02-titleUrlName	https://qiita.com/yasuaki9973/items/916428272b24c64ed132
13	0	03-tag	Python
13	0	04-tagUrlName	https://qiita.com/tags/python
13	1	03-tag	pandas
13	1	04-tagUrlName	https://qiita.com/tags/pandas
14	0	01-title	【Java】文字列のパディング
14	0	02-titleUrlName	https://qiita.com/kikkutonton/items/400dcfc343864028800e
14	0	03-tag	Java
14	0	04-tagUrlName	https://qiita.com/tags/java
15	0	01-title	JavaでStringの配列をIntegerのListに一括でcastする
15	0	02-titleUrlName	https://qiita.com/yukimura1227/items/a1fa5fe26af7f8d25b0e
15	0	03-tag	Java
15	0	04-tagUrlName	https://qiita.com/tags/java
15	1	03-tag	StreamAPI
15	1	04-tagUrlName	https://qiita.com/tags/streamapi
16	0	01-title	Node.js v10.0.0でconsole.table()追加&console.log()アップデートに感動したので早速試してみる
16	0	02-titleUrlName	https://qiita.com/n0bisuke/items/60e52cde73343bbe7703
16	0	03-tag	JavaScript
16	0	04-tagUrlName	https://qiita.com/tags/javascript
16	1	03-tag	Node.js
16	1	04-tagUrlName	https://qiita.com/tags/node.js
17	0	01-title	Javaで進数変換を行なう方法
17	0	02-titleUrlName	https://qiita.com/munieru_jp/items/6288988293958850bddd
17	0	03-tag	Java
17	0	04-tagUrlName	https://qiita.com/tags/java
18	0	01-title	StreamでGroup By処理を行いたい(group-by-count, group-by-sum, group-by-max)
18	0	02-titleUrlName	https://qiita.com/neko_the_shadow/items/b759028d3609a11072e0
18	0	03-tag	Java
18	0	04-tagUrlName	https://qiita.com/tags/java
19	0	01-title	WSLでDocker for windowsを使うッ！！！
19	0	02-titleUrlName	https://qiita.com/endo_hizumi/items/0cc50bdfbd827579733e
19	0	03-tag	Docker
19	0	04-tagUrlName	https://qiita.com/tags/docker
19	1	03-tag	docker-compose
19	1	04-tagUrlName	https://qiita.com/tags/docker-compose
19	2	03-tag	WSL
19	2	04-tagUrlName	https://qiita.com/tags/wsl
20	0	01-title	Windows Subsystem for Linuxをインストールしてみよう！
20	0	02-titleUrlName	https://qiita.com/Aruneko/items/c79810b0b015bebf30bb
20	0	03-tag	Bash
20	0	04-tagUrlName	https://qiita.com/tags/bash
20	1	03-tag	Ubuntu
20	1	04-tagUrlName	https://qiita.com/tags/ubuntu
20	2	03-tag	Windows10
20	2	04-tagUrlName	https://qiita.com/tags/windows10
20	3	03-tag	BashOnUbuntuOnWindows
20	3	04-tagUrlName	https://qiita.com/tags/bashonubuntuonwindows
20	4	03-tag	WSL
20	4	04-tagUrlName	https://qiita.com/tags/wsl
21	0	01-title	SELECT文で本番環境を落としたお話
21	0	02-titleUrlName	https://qiita.com/YujiSoftware/items/7baec688d046796264f9
21	0	03-tag	PostgreSQL
21	0	04-tagUrlName	https://qiita.com/tags/postgresql
22	0	01-title	PartiQLとMongoDBを接続して遊んでみた
22	0	02-titleUrlName	https://qiita.com/prayer1981/items/65d5e316917d8eeda708
22	0	03-tag	Python
22	0	04-tagUrlName	https://qiita.com/tags/python
22	1	03-tag	MongoDB
22	1	04-tagUrlName	https://qiita.com/tags/mongodb
22	2	03-tag	pymongo
22	2	04-tagUrlName	https://qiita.com/tags/pymongo
22	3	03-tag	partiql
22	3	04-tagUrlName	https://qiita.com/tags/partiql
23	0	01-title	vim-lsp の導入コストを下げるプラグイン vim-lsp-settings を書いた。
23	0	02-titleUrlName	https://qiita.com/mattn/items/e62b9f16bc487a271a7f
23	0	03-tag	Vim
23	0	04-tagUrlName	https://qiita.com/tags/vim
23	1	03-tag	LanguageServerProtocol
23	1	04-tagUrlName	https://qiita.com/tags/languageserverprotocol
24	0	01-title	UTF-8の文字列の文字数を数える
24	0	02-titleUrlName	https://qiita.com/x768/items/5f51517a2bddacfdf510
24	0	03-tag	C
24	0	04-tagUrlName	https://qiita.com/tags/c
24	1	03-tag	unicode
24	1	04-tagUrlName	https://qiita.com/tags/unicode
25	0	01-title	ソフトウェア開発に必須のJupyter Notebook
25	0	02-titleUrlName	https://qiita.com/junichinakano/items/25a5dd8ac99e79d300f2
25	0	03-tag	Python
25	0	04-tagUrlName	https://qiita.com/tags/python
25	1	03-tag	IPython
25	1	04-tagUrlName	https://qiita.com/tags/ipython
25	2	03-tag	Jupyter
25	2	04-tagUrlName	https://qiita.com/tags/jupyter
25	3	03-tag	Jupyter-notebook
25	3	04-tagUrlName	https://qiita.com/tags/jupyter-notebook
26	0	01-title	Go言語で扱えるデータフレーム厳選4つ
26	0	02-titleUrlName	https://qiita.com/mattn/items/71027a6f8fc720eead6e
26	0	03-tag	Go
26	0	04-tagUrlName	https://qiita.com/tags/go
26	1	03-tag	DataScience
26	1	04-tagUrlName	https://qiita.com/tags/datascience
27	0	01-title	Pythonで簡単なGUIを作れる「Tkinter」を使おう
27	0	02-titleUrlName	https://qiita.com/CyberRex/items/90eb450310f1697d03e9
27	0	03-tag	Python
27	0	04-tagUrlName	https://qiita.com/tags/python
27	1	03-tag	GUI
27	1	04-tagUrlName	https://qiita.com/tags/gui
27	2	03-tag	Python3
27	2	04-tagUrlName	https://qiita.com/tags/python3
27	3	03-tag	Tkinter
27	3	04-tagUrlName	https://qiita.com/tags/tkinter
28	0	01-title	【Python3】Oracle Databaseへの接続とSQL実行【cx_Oracle】
28	0	02-titleUrlName	https://qiita.com/hrgm_cmk/items/34744557249aec876a39
28	0	03-tag	Python
28	0	04-tagUrlName	https://qiita.com/tags/python
28	1	03-tag	SQL
28	1	04-tagUrlName	https://qiita.com/tags/sql
28	2	03-tag	oracle
28	2	04-tagUrlName	https://qiita.com/tags/oracle
28	3	03-tag	Database
28	3	04-tagUrlName	https://qiita.com/tags/database
28	4	03-tag	cx_Oracle
28	4	04-tagUrlName	https://qiita.com/tags/cx_oracle
29	0	01-title	Rパッケージ探索のススメ
29	0	02-titleUrlName	https://qiita.com/yamano357/items/57eac4b2142e352d52ef
29	0	03-tag	R
29	0	04-tagUrlName	https://qiita.com/tags/r
30	0	01-title	Kubernetesの中にLinuxデスクトップ環境を作る
30	0	02-titleUrlName	https://qiita.com/inajob/items/099a6e914b1b1babf303
30	0	03-tag	kubernetes
30	0	04-tagUrlName	https://qiita.com/tags/kubernetes
31	0	01-title	GoのGCを10分で学ぼう　
31	0	02-titleUrlName	https://qiita.com/gold-kou/items/4431d3dd41606d41732b
31	0	03-tag	Go
31	0	04-tagUrlName	https://qiita.com/tags/go
31	1	03-tag	GC
31	1	04-tagUrlName	https://qiita.com/tags/gc
32	0	01-title	データ基盤構築をする際におさえておくべき7つのポイント
32	0	02-titleUrlName	https://qiita.com/munaita_/items/7b666903a08e6b2543cb
32	0	03-tag	データ分析
32	0	04-tagUrlName	https://qiita.com/tags/%e3%83%87%e3%83%bc%e3%82%bf%e5%88%86%e6%9e%90
32	1	03-tag	GoogleCloudPlatform
32	1	04-tagUrlName	https://qiita.com/tags/googlecloudplatform
32	2	03-tag	データエンジニアリング
32	2	04-tagUrlName	https://qiita.com/tags/%e3%83%87%e3%83%bc%e3%82%bf%e3%82%a8%e3%83%b3%e3%82%b8%e3%83%8b%e3%82%a2%e3%83%aa%e3%83%b3%e3%82%b0
33	0	01-title	GoでANSIエスケープシーケンスで着色されたテキストを画像に起こすコマンドを作った
33	0	02-titleUrlName	https://qiita.com/jiro4989/items/323ec9be7023d40225bf
33	0	03-tag	Go
33	0	04-tagUrlName	https://qiita.com/tags/go
33	1	03-tag	command
33	1	04-tagUrlName	https://qiita.com/tags/command
33	2	03-tag	cli
33	2	04-tagUrlName	https://qiita.com/tags/cli
34	0	01-title	B'zを検索できるようになるまで
34	0	02-titleUrlName	https://qiita.com/vukujin/items/49c7164061ffca61f1da
34	0	03-tag	MySQL
34	0	04-tagUrlName	https://qiita.com/tags/mysql
34	1	03-tag	全文検索
34	1	04-tagUrlName	https://qiita.com/tags/%e5%85%a8%e6%96%87%e6%a4%9c%e7%b4%a2
34	2	03-tag	前処理
34	2	04-tagUrlName	https://qiita.com/tags/%e5%89%8d%e5%87%a6%e7%90%86
34	3	03-tag	FULLTEXT
34	3	04-tagUrlName	https://qiita.com/tags/fulltext
34	4	03-tag	Bz
34	4	04-tagUrlName	https://qiita.com/tags/bz
35	0	01-title	床屋シェル芸
35	0	02-titleUrlName	https://qiita.com/yami_buta/items/e18508b04ef9e300775f
35	0	03-tag	シェル芸
35	0	04-tagUrlName	https://qiita.com/tags/%e3%82%b7%e3%82%a7%e3%83%ab%e8%8a%b8
35	1	03-tag	GIFアニメ
35	1	04-tagUrlName	https://qiita.com/tags/gif%e3%82%a2%e3%83%8b%e3%83%a1
35	2	03-tag	textimg
35	2	04-tagUrlName	https://qiita.com/tags/textimg
36	0	01-title	Golang環境構築
36	0	02-titleUrlName	https://qiita.com/Esfahan/items/30f801dc6e5bada9ba54
36	0	03-tag	Go
36	0	04-tagUrlName	https://qiita.com/tags/go
36	1	03-tag	CentOS
36	1	04-tagUrlName	https://qiita.com/tags/centos
37	0	01-title	MySQLのUDF関数を作ってみる（C言語）
37	0	02-titleUrlName	https://qiita.com/kkdd/items/8224cf04e2883ef71c4a
37	0	03-tag	C
37	0	04-tagUrlName	https://qiita.com/tags/c
37	1	03-tag	MySQL
37	1	04-tagUrlName	https://qiita.com/tags/mysql
38	0	01-title	AtCoder に登録したら次にやること ～ これだけ解けば十分闘える！過去問精選 10 問 ～
38	0	02-titleUrlName	https://qiita.com/drken/items/fd4e5e3630d0f5859067
38	0	03-tag	アルゴリズム
38	0	04-tagUrlName	https://qiita.com/tags/%e3%82%a2%e3%83%ab%e3%82%b4%e3%83%aa%e3%82%ba%e3%83%a0
38	1	03-tag	algorithm
38	1	04-tagUrlName	https://qiita.com/tags/algorithm
38	2	03-tag	AtCoder
38	2	04-tagUrlName	https://qiita.com/tags/atcoder
38	3	03-tag	競技プログラミング
38	3	04-tagUrlName	https://qiita.com/tags/%e7%ab%b6%e6%8a%80%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%9f%e3%83%b3%e3%82%b0
38	4	03-tag	新人プログラマ応援
38	4	04-tagUrlName	https://qiita.com/tags/%e6%96%b0%e4%ba%ba%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%9e%e5%bf%9c%e6%8f%b4
39	0	01-title	C言語におけるinclude文とgcc -Iオプションの関係
39	0	02-titleUrlName	https://qiita.com/DQNEO/items/4e5c2eca2761ec08b922
39	0	03-tag	C
39	0	04-tagUrlName	https://qiita.com/tags/c
